1,Joseph Ugarte,2112,,Joseph Ugarte,437,380,325,325,300,280,0,1610
2,Carson Confer,1845,,Carson Confer,1974,350,325,300,280,160,0,1415
3,Riley Factura,1687,,Riley Factura,638,350,300,280,160,160,0,1250
4,Justin Tang,1675,,Justin Tang,2139,350,300,160,160,150,0,1120
5,Wolfe Glick,1595,,Wolfe Glick,3155,500,350,280,160,125,0,1415
6,Junxi Z,1558,Junxi Zhu,Junxi Zhu,2764,280,280,160,160,150,0,1030
7,Giovanni Cischke,1510,,Giovanni Cischke,325,280,280,125,125,80,0,890
8,Paul Chua,1490,,Paul Chua,614,325,280,200,100,100,0,1005
9,William Brown,1390,,William Brown,754,280,160,160,125,120,0,845
10,Tsltang0508,1312,Shiliang Tang,Shiliang Tang,2236,325,160,125,100,,1,710
11,James Evans,1310,,James Evans,1688,300,160,160,125,100,0,845
12,Marcus Dion,1305,,Marcus Dion,1770,325,300,280,80,80,0,1065
13,Cary D,1300,Cary D'Ortona,Cary D'Ortona,160,300,280,200,160,100,0,1040
14,Zachary Mnich,1260,,Zachary Mnich,771,280,160,150,125,125,0,840
15,Kyle Livinghouse,1240,,Kyle Livinghouse,1033,300,300,160,100,0,1,860
16,Zhe Zhang,1237,,Zhe Zhang,781,325,125,125,125,100,0,800
17,Kylan V,1210,Kylan Van Severen,Kylan Van Severen,1750,300,80,80,60,60,0,580
18,Yuki Zaninovich,1204,,Yuki Zaninovich,765,300,200,150,80,0,1,730
19,Lorenzo Arce,1200,,Lorenzo Arce,511,280,150,125,125,120,0,800
20,Caelan B,1199,Caelan Brown,Caelan Brown,144,280,125,100,60,60,0,625
21,Christopher Han,1186,,Christopher Han,199,280,160,150,125,125,0,840
22,Toler Webb,1167,,Toler Webb,729,300,100,80,80,60,0,620
23,Aaron Brok,1150,,Aaron Brok,1525,300,280,100,100,,1,780
24,Len Deuel,1149,,Len Deuel,3370,300,280,125,80,,1,785
25,Ryan Haig,1142,,Ryan Haig,2225,160,150,125,100,100,0,635
26,Hunter Braum,1137,,Hunter Braum,1051,350,160,100,100,100,0,810
27,Sunoru,1134,Dawei Si,Dawei Si,246,300,300,125,60,0,1,785
28,Giovanni Costa,1133,,Giovanni Costa,3761,300,120,100,80,,1,600
29,Dylan Salvanera,1130,,Dylan Salvanera,267,280,150,125,100,80,0,735
30,Kyle Muntazir,1130,Behzad Muntazir,Behzad Muntazir,1563,350,125,100,80,80,0,735
31,Montana Mott,1115,,Montana Mott,1797,280,100,80,80,60,0,600
32,Louis Milich,1110,,Louis Milich,512,160,160,125,125,125,0,695
33,Brian Collins,1105,,Brian Collins,1578,160,160,125,100,100,0,645
34,Collin Heier,1102,,Collin Heier,2444,280,160,100,100,,1,640
35,Chuppa Cross Iv,1094,Chuppa Cross,Chuppa Cross,1991,300,125,125,120,100,0,770
36,Noah Gardner,1080,,Noah Gardner,597,280,160,125,100,80,0,745
37,Thomas Irwin,1060,,Thomas Irwin,722,280,100,60,,,2,440
38,Gavin Michaels,1057,,Gavin Michaels,316,380,350,100,60,,1,890
39,Luca Paz,1054,,Luca Paz,2162,300,280,100,80,80,0,840
40,Tanner Mask,1049,,Tanner Mask,711,280,100,100,60,60,0,600
41,Justin Burns,1045,,Justin Burns,465,150,125,125,120,80,0,600
42,Aditya Subramanian,1036,,Aditya Subramanian,14,160,100,100,60,60,0,480
43,Zachary Weed,1035,,Zachary Weed,769,160,100,80,60,60,0,460
44,Daniel Reyes,1033,Daniel Marcelo Reyes,Daniel Marcelo Reyes,236,380,125,100,60,,1,665
45,Stefan Mott,1032,,Stefan Mott,699,160,150,150,125,100,0,685
46,Alex Underhill,1032,,Alex Underhill,35,160,160,80,80,0,1,480
47,Matthew S,1027,Matthew So,Matthew So,533,200,160,125,80,60,0,625
48,Chase M,1025,Chase Matteo,Chase Matteo,1060,160,160,125,120,80,0,645
49,Lattev,1023,Vijay Sood,Vijay Sood,745,300,160,100,80,80,0,720
50,Ben Grissmer,1019,,Ben Grissmer,97,125,100,100,100,80,0,505
51,Jawnzu,1010,Jonathan Zuniga,Jonathan Zuniga,421,160,125,80,60,60,0,485
52,Jamesspeed1,1010,James Baek,James Baek,1687,280,150,120,100,100,0,750
53,Darsh P,1010,Darsh Patel,Darsh Patel,240,280,280,100,60,,1,720
54,Benny Vasquez,1002,,Benny Vasquez,1567,280,100,100,100,60,0,640
55,Raghav Malaviya,997,,Raghav Malaviya,622,160,125,100,100,60,0,545
56,Adam Colson,995,,Adam Colson,1536,200,100,80,80,0,1,460
57,Aaron Traylor,994,,Aaron Traylor,1526,125,120,100,100,80,0,525
58,Ryan Loseto,992,,Ryan Loseto,1838,160,120,100,80,80,0,540
59,Yichun Wu,977,,Yichun Wu,760,160,125,80,80,80,0,525
60,Justin Won,976,,Justin Won,1724,280,100,80,80,60,0,600
61,Eric Bush,974,,Eric Bush,1052,325,125,125,80,0,1,655
62,Olivia Moledzki,970,,Olivia Moledzki,1807,125,100,100,100,100,0,525
63,Joshua Denk,960,,Joshua Denk,1717,125,125,100,100,80,0,530
64,Cedric Bernier,955,,Cedric Bernier,1976,125,100,100,100,80,0,505
65,Seung Lee,950,,Seung Lee,687,200,100,80,80,80,0,540
66,Yotam Cohen,940,,Yotam Cohen,764,125,100,100,100,100,0,525
67,Kian Campbell,939,,Kian Campbell,484,160,125,100,80,80,0,545
68,Diego A,937,Diego Aguirre,Diego Aguirre,253,160,125,120,100,60,0,565
69,Dominic Vogel,935,,Dominic Vogel,258,160,125,100,80,60,0,525
70,Andrew F,930,Andrew Figueras,Andrew Figueras,69,300,100,80,80,60,0,620
71,Zach Carlson,929,Zachary Carlson,Zachary Carlson,772,100,100,100,80,60,0,440
72,Connor Swikart,927,,Connor Swikart,216,280,160,80,80,0,1,600
73,Emily Parson,922,,Emily Parson,391,125,125,125,80,60,0,515
74,Daniel Yu,922,,Daniel Yu,234,350,125,100,80,60,0,715
75,Patrick Connors,921,,Patrick Connors,612,300,125,120,60,,1,605
76,Anthony Londergan,919,,Anthony Londergan,1937,160,125,125,100,100,0,610
77,June Lintner,919,,June Lintner,1057,160,150,80,80,60,0,530
78,Enrique G,917,Enrique Grimaldo,Enrique Grimaldo,285,125,125,100,80,80,0,510
79,Giovanni A,910,Giovanni Aranibar,Giovanni Aranibar,324,125,125,100,100,60,0,510
80,Grant Laird,903,,Grant Laird,2061,380,100,80,0,,2,560
81,Rishi Gupta,898,,Rishi Gupta,640,100,100,60,60,60,0,380
82,Stephen Schmidt,895,,Stephen Schmidt,703,100,100,100,80,60,0,440
83,Nailsou,895,Nick Navarre,Nick Navarre,3909,125,100,60,60,,1,345
84,Erik Holmstrom,890,,Erik Holmstrom,294,100,80,80,80,60,0,400
85,Brady Smith,890,,Brady Smith,123,300,100,100,60,,1,560
86,Jeudy Azzarelli,889,,Jeudy Azzarelli,2699,125,125,100,80,80,0,510
87,Feiyang Liu,886,,Feiyang Liu,306,125,100,100,100,80,0,505
88,Eric B,882,Eric Bartlett,Eric Bartlett,291,100,80,80,80,60,0,400
89,Dillon Kleinvehn,880,,Dillon Kleinvehn,256,325,100,80,0,,2,505
90,Patrickcheng819,867,Patrick Cheng,Patrick Cheng,1813,300,100,80,60,0,1,540
91,Joey Woodring,867,,Joey Woodring,407,325,125,60,60,0,1,570
92,Whaleliam,867,William Holtsbaum,William Holtsbaum,1883,200,125,100,60,0,1,485
93,Benjamin Harlan,857,,Benjamin Harlan,1566,125,125,125,100,60,0,535
94,Nicholas Donnelly,854,,Nicholas Donnelly,585,150,125,125,100,80,0,580
95,Ian Lee,849,,Ian Lee,345,160,125,100,80,60,0,525
96,Norah Bowman,849,,Norah Bowman,604,160,160,100,60,0,1,480
97,Alex Qian,843,,Alex Qian,1546,300,125,80,60,0,1,565
98,Matt Bruno,839,,Matt Bruno,528,100,80,60,60,60,0,360
99,Alexavier Alvarez,837,,Alexavier Alvarez,49,125,125,120,60,,1,430
100,Joseph Costagliola,837,Jo Costagliola,Jo Costagliola,403,280,80,80,80,,1,520
101,Gary Qian,832,,Gary Qian,1659,120,100,80,60,60,0,420
102,Quivern,826,Joshua Robinson,Joshua Robinson,453,160,80,80,60,60,0,440
103,Adrien Hurley,825,,Adrien Hurley,20,125,100,0,,,3,225
104,Shane Gaffney,816,,Shane Gaffney,1848,125,100,80,80,80,0,465
105,Rowan Hall,811,,Rowan Hall,650,100,100,100,80,80,0,460
106,Raphael Bagara,810,,Raphael Bagara,624,125,80,80,60,0,1,345
107,Matt Tidd,810,,Matt Tidd,1777,125,100,80,80,0,1,385
108,Jacob Mortenson,805,,Jacob Mortenson,362,100,80,80,80,80,0,420
109,Ian Holdeman,805,,Ian Holdeman,1675,280,100,80,,,2,460
110,Kimo Nishimura,805,,Kimo Nishimura,2151,100,80,80,80,0,1,340
111,Snivylovextreme,803,Steven Stewart,Steven Stewart,3421,160,160,125,100,,1,545
112,Keanu Inosanto,801,,Keanu Inosanto,474,100,100,100,80,80,0,460
113,Jinfurai,800,Luke Bowar,Luke Bowar,517,125,100,60,60,0,1,345
114,Brian Hough,797,,Brian Hough,137,100,80,80,80,60,0,400
115,Everett Filloon,791,,Everett Filloon,303,100,100,100,80,80,0,460
116,Kasun T,791,Kasun Thompson,Kasun Thompson,470,80,80,80,60,,1,300
117,Jonathan Quiñones,790,,Jonathan Quiñones,423,280,80,80,0,,2,440
118,Chase Rumpca,789,,Chase Rumpca,1597,300,80,60,,,2,440
119,Jackson Ferris,784,,Jackson Ferris,357,160,80,80,80,0,1,400
120,Aaron Grubbs,783,,Aaron Grubbs,5,100,100,80,80,60,0,420
121,Xeladnara,782,Michael Arand,Michael Arand,2898,125,100,80,80,,1,385
122,Ashton Cox,777,,Ashton Cox,84,420,100,80,,,2,600
123,Braden Clemens,776,,Braden Clemens,1570,100,80,80,80,0,1,340
124,Mason C,775,Mason Cutler,Mason Cutler,527,125,100,80,60,0,1,365
125,Will Inabinet,770,,Will Inabinet,752,125,100,60,0,0,2,285
126,Preston Gadling,770,,Preston Gadling,620,100,80,80,60,0,1,320
127,Andrew Block,767,,Andrew Block,61,80,80,80,60,60,0,360
128,Logan Mazur,755,,Logan Mazur,2805,80,80,80,80,80,0,400
129,Jonathan Chemburkar,752,,Jonathan Chemburkar,1707,160,100,100,80,,1,440
130,Aaron Perez,747,,Aaron Perez,4,100,100,80,60,60,0,400
131,Zein Youssef,745,,Zein Youssef,780,150,100,80,60,60,0,450
132,Ezequiel Cordero,745,,Ezequiel Cordero,304,100,100,60,60,0,1,320
133,Kent Wong,745,,Kent Wong,4602,100,60,60,0,0,2,220
134,Ben Irons,745,Benji Irons,Benji Irons,1955,125,100,100,80,80,0,485
135,Michael Zhang,744,,Michael Zhang,1788,125,125,125,80,0,1,455
136,Andrew Briceno,736,,Andrew Briceno,55,100,80,60,60,60,0,360
137,Rich Cuddy,734,,Rich Cuddy,632,125,100,80,80,60,0,445
138,Jeremy Boyd,731,,Jeremy Boyd,390,100,80,60,60,60,0,360
139,Chongjun Peng,725,,Chongjun Peng,2431,300,200,0,,,3,500
140,Brian Youm,722,Donghun Youm,Donghun Youm,263,125,100,100,80,0,1,405
141,Brian F,717,Brian Fournier,Brian Fournier,2402,125,100,100,100,,1,425
142,Cayden Owens,717,,Cayden Owens,162,280,125,0,,,3,405
143,Brandon Davis,710,,Brandon Davis,1573,100,100,80,80,,1,360
144,Blake Silver,710,,Blake Silver,115,125,100,100,80,60,0,465
145,Michael Spinetta-Mccarthy,709,,Michael Spinetta-Mccarthy,565,125,100,80,,,2,305
146,David Hutner,705,,David Hutner,241,280,160,100,60,0,1,600
147,Myst1221,702,Rohan Muthukumar,Rohan Muthukumar,649,125,125,100,80,80,0,510
148,Nicholas Morales,700,,Nicholas Morales,583,350,125,125,100,0,1,700
149,Snaf69,699,Zach Holowiak,Zach Holowiak,767,100,100,60,60,,1,320
150,Cameron Bloniarz,695,,Cameron Bloniarz,153,100,80,60,60,0,1,300
151,John Lyons,689,,John Lyons,2111,100,80,80,60,60,0,380
152,Kevin Swastek,687,,Kevin Swastek,481,100,80,80,60,60,0,380
153,Andrew Gouck,686,,Andrew Gouck,1929,100,100,80,60,60,0,400
154,Calvin Nisson,683,,Calvin Nisson,151,100,80,80,80,60,0,400
155,Brandon Tuchtenhagen,680,,Brandon Tuchtenhagen,1572,80,60,60,60,0,1,260
156,Brendan Zheng,670,,Brendan Zheng,2401,100,100,100,80,,1,380
157,Richard Mogollon,666,,Richard Mogollon,634,80,80,60,60,60,0,340
158,David Harupa Jr,665,David Harupa,David Harupa,242,160,60,60,60,0,1,340
159,Luckysharmsvgc,661,Pranav Sharma,Pranav Sharma,1818,100,80,60,60,0,1,300
160,Alberto Lara,660,,Alberto Lara,29,160,125,120,80,60,0,545
161,Riley Loster,656,,Riley Loster,637,80,80,60,60,60,0,340
162,Carter Davis,654,,Carter Davis,1592,100,80,80,60,0,1,320
163,Piero Ochoa,641,,Piero Ochoa,1059,125,100,60,60,0,1,345
164,Trista Medine,634,,Trista Medine,1872,80,80,80,80,60,0,380
165,Arnie Wolf,634,,Arnie Wolf,1561,100,80,80,60,,1,320
166,David Baumgardt,633,,David Baumgardt,2015,125,100,80,60,,1,365
167,Yeffers,630,Jeffrey Lehmann,Jeffrey Lehmann,385,80,80,0,,,3,160
168,Karl Kopczynski,629,,Karl Kopczynski,3833,160,125,80,60,,1,425
169,Matthew Engbrecht,627,,Matthew Engbrecht,1781,80,80,60,60,60,0,340
170,Parker Simmons,626,,Parker Simmons,2978,300,0,0,0,0,4,300
171,Kian Sayan,625,,Kian Sayan,483,160,80,60,0,0,2,300
172,Zac E,620,Zac Emerzian,Zac Emerzian,1893,80,80,60,0,0,2,220
173,Nicholas Rubingh,616,,Nicholas Rubingh,587,100,80,60,60,60,0,360
174,Darius Helmick,613,,Darius Helmick,238,80,60,60,60,60,0,320
175,Bobby Rochelle,612,,Bobby Rochelle,1958,100,80,60,,,2,240
176,Joshua Robinson,610,,Joshua Robinson,453,160,80,80,60,60,0,440
177,Zachary S,609,Zachary Spitzer,Zachary Spitzer,3167,80,80,80,60,0,1,300
178,Abigail Watson,608,,Abigail Watson,1897,100,80,80,0,0,2,260
179,David Mancuso,607,,David Mancuso,3723,125,60,60,60,,1,305
180,Jean-Ulysses Serrano,606,Jean-Ulysses Serrano Albuerne,Jean-Ulysses Serrano Albuerne,1695,125,60,60,0,0,2,245
181,Carter S,605,Carter Steadman,Carter Steadman,4460,125,80,,,,3,205
182,Jose Vazquez,602,,Jose Vazquez,2732,120,80,80,0,,2,280
183,Sam P,600,Sam Pletcher,Sam Pletcher,666,280,160,60,,,2,500
184,Rafe O,598,Rafe Osborne,Rafe Osborne,1820,300,80,0,0,,3,380
185,Joseph Kwan,592,,Joseph Kwan,1716,150,100,80,0,0,2,330
186,Jose Torres,589,,Jose Torres,433,125,80,60,0,0,2,265
187,Blake Mullins,585,,Blake Mullins,114,80,60,60,60,0,1,260
188,Fsucia,585,Collin Agarwal,Collin Agarwal,208,100,80,60,0,,2,240
189,Leonard Craft,585,Leonard Craft III,Leonard Craft III,501,160,60,,,,3,220
190,Jairo Contreras,582,,Jairo Contreras,2084,80,80,60,0,0,2,220
191,Andrew Walter,580,,Andrew Walter,1928,80,60,60,0,,2,200
192,Michael Klymchuk,580,,Michael Klymchuk,#N/A,,,,,,5,0
193,Destyn Edwards,577,,Destyn Edwards,250,125,80,60,0,,2,265
194,Siddharth Singhal,577,,Siddharth Singhal,692,125,100,80,60,0,1,365
195,Konafor,576,Konrad Brunkhorst,Konrad Brunkhorst,1746,80,80,60,60,0,1,280
196,Ruby Mceachern,574,,Ruby Mceachern,1834,100,80,60,0,,2,240
197,Ty Deacy,570,Tyler Deacy,Tyler Deacy,739,100,80,60,60,0,1,300
198,Daniel Thorpe,565,,Daniel Thorpe,5335,80,80,60,,,2,220
199,Undeadparadox,563,Liam McDonald,Liam McDonald,504,80,80,60,60,0,1,280
200,Calvin Tobias,563,,Calvin Tobias,152,125,80,60,60,0,1,325
201,Carson Jones,562,,Carson Jones,4459,100,100,,,,3,200
202,Alvin Mo,560,,Alvin Mo,1550,100,80,80,60,0,1,320
203,Tim Edwards,559,,Tim Edwards,725,80,80,80,0,,2,240
204,Blake Falls,557,,Blake Falls,117,100,60,0,0,0,3,160
205,Justin Knox,557,,Justin Knox,463,80,60,0,0,,3,140
206,Adit Selvaraj,552,,Adit Selvaraj,13,100,100,0,,,3,200
207,Don Czech,551,,Don Czech,262,160,60,0,,,3,220
208,Joshua Wong,550,,Joshua Wong,1718,60,60,60,0,0,2,180
209,William Adorno,534,Will Adorno,Will Adorno,1881,80,80,80,0,,2,240
210,Garrett Wilson,530,,Garrett Wilson,2053,80,80,60,0,0,2,220
211,Parawings,530,Brent Caughey,Brent Caughey,132,80,80,80,0,,2,240
212,Jesus Beltran,529,,Jesus Beltran,1699,100,80,60,,,2,240
213,Jonathan Martin,527,,Jonathan Martin,424,80,80,80,60,0,1,300
214,Buffbuneary,527,Celeste Scalzo,Celeste Scalzo,164,80,80,60,60,0,1,280
215,Robert Mcneilly,527,Rob McNeilly,Rob McNeilly,642,120,80,80,60,0,1,340
216,Richard W,526,Richard Wan,Richard Wan,633,80,60,0,0,,3,140
217,Jerry Woods,526,Jerry Woods III,Jerry Woods III,396,160,100,60,0,,2,320
218,Aaron Clemons,524,,Aaron Clemons,3,100,100,0,,,3,200
219,Ben Carney,522,Benji Carney,Benji Carney,105,150,80,0,0,0,3,230
220,Jimmy Friedle,520,,Jimmy Friedle,401,125,80,60,60,0,1,325
221,Patrick Dillon,514,,Patrick Dillon,611,80,60,60,0,,2,200
222,Marco Martinez,510,,Marco Martinez,5464,280,0,,,,4,280
223,Unviabriel,509,Ryan Marshall,Ryan Marshall,656,60,60,60,,,2,180
224,Shen-Kai Chen,509,,Shen-Kai Chen,1851,100,,,,,4,100
225,Noah Smith,505,,Noah Smith,600,80,80,60,0,0,2,220
226,Max Simon,503,,Max Simon,548,80,,,,,4,80
227,77Ace777,500,Steven Stark,Steven Stark,2240,80,60,60,0,0,2,200
228,Daravone Souphommanychanh,496,,Daravone Souphommanychanh,1619,100,60,,,,3,160
229,Fiona Szymkiewicz,495,,Fiona Szymkiewicz,3755,100,,,,,4,100
230,Jérémy Côté,495,,Jérémy Côté,3831,125,100,,,,3,225
231,Christopher Baez,492,,Christopher Baez,196,80,60,60,60,,1,260
232,Riley Wilcox,484,,Riley Wilcox,2222,80,60,60,60,,1,260
233,Zeroblazevgc,482,Bukunmi Oyewole,Bukunmi Oyewole,143,80,60,60,0,0,2,200
234,Joseph Pulkowski,481,,Joseph Pulkowski,440,100,60,0,,,3,160
235,Alex Landry,480,,Alex Landry,1545,80,80,60,0,,2,220
236,Justin Morris,480,,Justin Morris,466,80,60,60,,,2,200
237,Akhil Goel,480,,Akhil Goel,1906,300,100,80,,,2,480
238,Sean Binek,479,,Sean Binek,685,160,80,,,,3,240
239,Alfredo Tamayo,477,,Alfredo Tamayo,50,100,80,60,60,0,1,300
240,Andrew Z,475,Andrew Zheng,Andrew Zheng,5253,350,125,,,,3,475
241,Atrix_Mj,474,MJ Rogers,MJ Rogers,2198,80,60,60,,,2,200
242,Chris Magnuson,470,,Chris Magnuson,3702,80,60,,,,3,140
243,Tyler Betcher,465,,Tyler Betcher,7214,100,,,,,4,100
244,Strifesada,465,Bo Quel,Bo Quel,3677,125,60,0,,,3,185
245,Joshua Dimond,465,,Joshua Dimond,4591,80,80,,,,3,160
246,Lepotatochip,455,Austin Le,Austin Le,91,100,80,0,0,0,3,180
247,Hezekiah Rich,455,,Hezekiah Rich,339,80,60,60,0,0,2,200
248,Alex Imbufe,455,,Alex Imbufe,3642,160,60,,,,3,220
249,Tyler Jacobson,450,,Tyler Jacobson,4005,60,60,0,,,3,120
250,Cade Bowles,449,,Cade Bowles,4455,60,60,0,,,3,120
251,Justin Stahler,448,,Justin Stahler,2138,60,60,0,,,3,120
252,Aidan S,445,Aidan Shah,Aidan Shah,1541,80,80,60,0,,2,220
253,Luka Trejgut,445,,Luka Trejgut,3859,280,,,,,4,280
254,Yan Chak Li,443,,Yan Chak Li,5579,80,60,0,,,3,140
255,Hayley A,441,Hayley Aldworth,Hayley Aldworth,1671,100,60,0,0,0,3,160
256,Kacey B,440,Kacey Boardman,Kacey Boardman,1725,100,80,0,0,,3,180
257,Ori Braverman,440,,Ori Braverman,4659,100,,,,,4,100
258,Joey Mcnatt,438,,Joey Mcnatt,408,125,60,60,0,,2,245
259,Vgc_Matt,436,Matthew Faucett,Matthew Faucett,545,60,60,0,,,3,120
260,Kayla Smith,432,,Kayla Smith,473,80,60,0,0,,3,140
261,Hoang Ho,432,,Hoang Ho,2068,80,60,0,0,,3,140
262,Luis D,432,Luis Diaz,Luis Diaz,5461,100,,,,,4,100
263,Tommy R,431,Tommy Rohlfing,Tommy Rohlfing,731,100,60,60,0,,2,220
264,Vince De Vera,430,,Vince De Vera,1880,80,0,0,0,,4,80
265,Charles M,430,Charles Moses,Charles Moses,176,100,60,0,0,0,3,160
266,Andres Wilkerson,430,,Andres Wilkerson,53,280,60,0,0,,3,340
267,Eslliey Tan,429,,Eslliey Tan,1646,100,60,60,0,,2,220
268,Jack Skeen,428,,Jack Skeen,2077,80,60,0,,,3,140
269,Landon Morjal,425,,Landon Morjal,495,60,60,0,0,,3,120
270,Peter Chen,425,,Peter Chen,5511,60,,,,,4,60
271,Loganmcsilent,425,Logan Allen,Logan Allen,507,125,100,,,,3,225
272,Kevin Miller,423,,Kevin Miller,479,80,60,0,0,0,3,140
273,Logan Martinez,423,,Logan Martinez,508,125,60,60,0,0,2,245
274,Aaron K,422,Aaron Kreimer,Aaron Kreimer,3625,60,0,,,,4,60
275,Eric L,420,Eric Luong,Eric Luong,287,80,0,0,0,0,4,80
276,Dave Markin,420,David Markin,David Markin,5341,60,60,60,,,2,180
277,Kamikazekidgc,420,Nathan Moon,Nathan Moon,5495,100,60,,,,3,160
278,Ofomezie Emelle,420,,Ofomezie Emelle,606,100,80,80,60,0,1,320
279,Nick W,419,Nick Willems,Nick Willems,588,60,60,60,60,,1,240
280,Maikarunite,417,Mikal Mahoney,Mikal Mahoney,2196,100,80,60,0,,2,240
281,Ismail Hussein,416,,Ismail Hussein,2075,100,100,,,,3,200
282,Jake Erickson,414,,Jake Erickson,2675,80,60,0,,,3,140
283,Jordan Wiseman,414,,Jordan Wiseman,429,80,0,0,0,,4,80
284,James Craig,410,,James Craig,1684,80,0,0,0,,4,80
285,Greyson Hammock,409,,Greyson Hammock,327,80,80,60,0,0,2,220
286,Ben Omnes-Norton,409,,Ben Omnes-Norton,4440,125,,,,,4,125
287,Zach K,409,Zachary Kelly,Zachary Kelly,2273,100,100,80,60,0,1,340
288,Michael Reagan,407,,Michael Reagan,567,80,80,0,,,3,160
289,Cody Sharp,407,,Cody Sharp,1993,60,60,,,,3,120
290,"Gerald ""Tre"" Hoard",406,Gerald Hoard,Gerald Hoard,2058,60,,,,,4,60
291,Quitefrank,405,Austin Frank,Austin Frank,86,120,80,60,60,0,1,320
292,Mano_Logic,405,Emmanuel Boctor,Emmanuel Boctor,1643,125,100,80,80,,1,385
293,Kaitlyn Hibbard,404,,Kaitlyn Hibbard,7168,0,,,,,5,0
294,Arbin T,403,Arbin Tumaneng,Arbin Tumaneng,3658,80,60,0,,,3,140
295,Michael Ruiz,400,,Michael Ruiz,4632,80,60,0,,,3,140
296,Jianzheng Huang,399,,Jianzheng Huang,2105,80,0,,,,4,80
297,Kevonne Boreland,397,,Kevonne Boreland,2149,125,100,80,,,2,305
298,Luke Kroll,352,,Luke Kroll,,125,100,60,,,2,
299,Andrew Ding,350,,Andrew Ding,,350,,,,,4,
300,Michael Vono,0,,Michael Vono,,,,,,,5,